Sender	Metabolite	Metabolite_Name	Receiver	Sensor	Commu_Score	metabolite_prop_in_sender	sensor_prop_in_receiver	ztest_stat	ztest_pval	ttest_stat	ttest_pval	ranksum_test_stat	ranksum_test_pval	permutation_test_stat	permutation_test_pval	ztest_fdr	ttest_fdr	ranksum_test_fdr	permutation_test_fdr
Myocyte	HMDB0000068	Epinephrine	Mast	ADRB2	13.109386088257793	1.0	0.5	-126.15829195403931	0.0	-3.9874822399788195	3.582201873378357e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.003571886485462882	0.9788777958649826	0.0
Malignant	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	2.4001789119689323	0.9642857142857143	1.0	-842.3429323186427	0.0	-26.62391374017588	9.286909333397543e-119	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.968483177509413e-115	0.9788777958649826	0.0
Myocyte	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	1.2688613158306516	1.0	1.0	-367.0535472271958	0.0	-11.601453047754314	1.3869091318812027e-29	-1.7268607078139269	0.04209634127311807	0	0.0	0.0	9.672304285739507e-27	0.9788777958649826	0.0
Plasma	HMDB0000169	D-Mannose	Mast	SLC2A3	16.419123328254557	1.0	1.0	-246.89600968155278	0.0	-7.803636514716686	7.556492142174988e-15	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.4986583542879828e-12	0.9788777958649826	0.0
Plasma	HMDB0000169	D-Mannose	CD8T	SLC2A3	12.991941794331865	1.0	0.6875	-297.88096684187553	0.0	-9.415116886192646	1.5791112867923412e-20	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.765380977883824e-18	0.9788777958649826	0.0
Plasma	HMDB0000169	D-Mannose	CD4Tconv	SLC2A3	8.800173763246164	1.0	0.5	-190.63766277491086	0.0	-6.025480234489564	1.1841116565787658e-09	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.4955478467797644e-07	0.9788777958649826	0.0
Plasma	HMDB0000169	D-Mannose	Endothelial	SLC2A3	8.135252015268009	1.0	0.8333333333333334	-158.20537115101988	0.0	-5.000393537063504	3.377449079606922e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	5.266211965304175e-05	0.9788777958649826	0.0
Plasma	HMDB0000169	D-Mannose	CD8Tex	SLC2A3	6.195190982140986	1.0	0.4666666666666667	-136.86575344080373	0.0	-4.32591272958377	8.357532665434957e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0009626723136579239	0.9788777958649826	0.0
Fibroblasts	HMDB0000696	L-Methionine	Mono/Macro	SLC43A2	0.597175670207833	0.4827586206896552	1.0	-331.388407236198	0.0	-10.474185786144036	9.910839743523523e-25	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	6.131452903908577e-22	0.9788777958649826	0.0
CD4Tconv	HMDB0000517	L-Arginine	Malignant	SLC7A1	1.5671805875269433	0.3	0.4880952380952381	-192.37759918022684	0.0	-6.080474364541814	8.517738237518644e-10	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.8354768852612507e-07	0.9788777958649826	0.0
CD4Tconv	HMDB0000517	L-Arginine	Myofibroblasts	SLC7A2	2.564828993536055	0.3	0.40625	-564.2337669054009	0.0	-17.833723728213467	2.8263243314264964e-62	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.169589322327928e-59	0.9788777958649826	0.0
Myofibroblasts	HMDB0000122	D-Glucose	CD4Tconv	SLC2A3	0.15923558600736112	0.4375	0.5	-60.09996868996136	0.0	-1.899578331813574	0.02888813563701681	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.9313593769267486	0.9788777958649826	0.0
Myofibroblasts	HMDB0000122	D-Glucose	Mono/Macro	SLC2A3	0.17412576998883086	0.4375	1.0	-21.65585189021979	2.676617372639424e-104	-0.684476013953344	0.24691669376201175	-1.7303213505149568	0.04178643850770659	0	0.0	2.507130953903062e-103	0.9313593769267486	0.9788777958649826	0.0
Fibroblasts	HMDB0000641	L-Glutamine	Malignant	SLC1A5	2.005343424631211	0.7241379310344828	0.6904761904761905	-167.9473987528885	0.0	-5.308309580013628	6.816623103397299e-08	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.1939050793470785e-05	0.9788777958649826	0.0
Malignant	HMDB0000641	L-Glutamine	Malignant	SLC1A5	2.1895216317230486	0.8690476190476191	0.6904761904761905	-225.85639550196112	0.0	-7.138637911947934	9.05741110262674e-13	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.4993893357083014e-10	0.9788777958649826	0.0
Malignant	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	1.445347536415124	0.9642857142857143	1.0	-919.3063305655681	0.0	-29.05649410318393	2.4557178611388236e-135	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	9.419396999970185e-132	0.9788777958649826	0.0
Myocyte	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	1.4559109742159215	1.0	1.0	-706.0460324936328	0.0	-22.315980753778156	3.966301980817955e-90	-1.7268607078139269	0.04209634127311807	0	0.0	0.0	8.451969171013016e-87	0.9788777958649826	0.0
Plasma	HMDB0001178	Adenosine diphosphate ribose	Mono/Macro	CD38	10.295884036109868	0.75	1.0	-303.8329788357211	0.0	-9.603241992755176	3.0080735000423057e-21	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.5572149205721073e-18	0.9788777958649826	0.0
Mono/Macro	HMDB0000641	L-Glutamine	Plasma	SLC38A5	16.818840526797008	1.0	0.75	-247.18009456950358	0.0	-7.812615579253824	7.065904510840289e-15	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.356755646280878e-12	0.9788777958649826	0.0
Fibroblasts	HMDB0000574	L-Cysteine	Mono/Macro	SLC43A2	0.9095767197235378	0.3793103448275862	1.0	-289.97587079662907	0.0	-9.165260696817247	1.3703115523108503e-19	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	6.257266691903249e-17	0.9788777958649826	0.0
Myocyte	HMDB0000214	Ornithine	Myocyte	SLC7A1	2.7068185943949885	1.0	1.0	-44.55950391383349	0.0	-1.4083912181008937	0.07966319489867334	-1.7268607078139269	0.04209634127311807	0	0.0	0.0	0.9313593769267486	0.9788777958649826	0.0
Myofibroblasts	HMDB0000122	D-Glucose	Malignant	SLC2A1	0.2499120421725868	0.4375	0.8928571428571429	-108.24269452407891	0.0	-3.421224362957123	0.0003243222283549767	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.024979975327333013	0.9788777958649826	0.0
CD8Tex	HMDB0000294	Urea	CD8T	SLC14A2	0.07569686055506691	0.26666666666666666	0.6875	-178.75323060929273	0.0	-5.649849259635375	1.0468018003174678e-08	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.059085982296262e-06	0.9788777958649826	0.0
Mono/Macro	HMDB0000214	Ornithine	Malignant	SLC7A1	2.4325021107732248	1.0	0.4880952380952381	-95.21560605786567	0.0	-3.0094774766202153	0.0013413295879431413	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.08720233729616114	0.9788777958649826	0.0
Mono/Macro	HMDB0000641	L-Glutamine	Malignant	SLC3A2	3.5688879374569775	1.0	0.9404761904761905	-83.9824020838107	0.0	-2.6544298562789237	0.00403526787674235	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.22079995713010886	0.9788777958649826	0.0
Myofibroblasts	HMDB0000122	D-Glucose	Malignant	SLC2A9	0.029782489230307466	0.4375	0.34523809523809523	-91.4156973567378	0.0	-2.88937384946578	0.001971767079325453	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.12139818597381445	0.9788777958649826	0.0
Malignant	HMDB0000641	L-Glutamine	Malignant	SLC3A2	1.7258480353385688	0.8690476190476191	0.9404761904761905	-212.49291755022494	0.0	-6.716258770858192	1.5621779465354593e-11	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	3.860140490745373e-09	0.9788777958649826	0.0
Fibroblasts	HMDB0000641	L-Glutamine	Malignant	SLC3A2	1.575542012374496	0.7241379310344828	0.9404761904761905	-112.36848614981209	0.0	-3.5516281642344736	0.0002003609604333602	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.016213597804519825	0.9788777958649826	0.0
Endothelial	HMDB0000517	L-Arginine	Myofibroblasts	SLC7A2	1.3484477047069634	0.5	0.40625	-242.24587103811857	0.0	-7.656659689278305	2.2461084109291147e-14	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.179498359834004e-12	0.9788777958649826	0.0
Myocyte	HMDB0000214	Ornithine	Myofibroblasts	SLC7A2	2.6319191851965407	1.0	0.40625	-148.7077715247975	0.0	-4.700203123532952	1.481578740318264e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.00020080888954907298	0.9788777958649826	0.0
Malignant	HMDB0001085	Leukotriene B4	Mast	PPARA	5.313125322691358	0.6309523809523809	0.5	-296.5289190616052	0.0	-9.372382743014844	2.2928539336058162e-20	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.0993374791414786e-17	0.9788777958649826	0.0
Fibroblasts	HMDB0000169	D-Mannose	Malignant	SLC2A1	2.7645364032289113	0.6206896551724138	0.8928571428571429	-145.53732882407	0.0	-4.599995013814511	2.3837251299470956e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.00030994082986230765	0.9788777958649826	0.0
Plasma	HMDB0000169	D-Mannose	Malignant	SLC2A1	13.811418991134303	1.0	0.8928571428571429	-223.37093271336923	0.0	-7.0600799466003314	1.555903888397152e-12	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.17341296833913e-10	0.9788777958649826	0.0
Fibroblasts	HMDB0000641	L-Glutamine	Malignant	SLC7A5	1.7002085696395737	0.7241379310344828	0.5714285714285714	-106.23717240668097	0.0	-3.357835871395091	0.00040759951554714325	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.030958999243251035	0.9788777958649826	0.0
Malignant	HMDB0000641	L-Glutamine	Malignant	SLC7A5	1.8606423442608384	0.8690476190476191	0.5714285714285714	-155.92048330107593	0.0	-4.928175139200967	4.855960818471257e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.304317220160863e-05	0.9788777958649826	0.0
Myofibroblasts	HMDB0000122	D-Glucose	Myocyte	SLC2A4	0.056200461440703495	0.4375	1.0	-14.533713068266557	3.704646076331005e-48	-0.4593667355751276	0.32303538561238543	-1.7303213505149568	0.04178643850770659	0	0.0	2.3647713354938986e-47	0.9313593769267486	0.9788777958649826	0.0
Plasma	HMDB0000122	D-Glucose	Myofibroblasts	SLC2A4	0.6403392089774181	0.5	0.46875	-155.26897589452733	0.0	-4.907582959546429	5.381036808409385e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.969128527419258e-05	0.9788777958649826	0.0
Myofibroblasts	HMDB0000122	D-Glucose	Myofibroblasts	SLC2A4	0.06517705504992723	0.4375	0.46875	-82.30472240955419	0.0	-2.6014034732972293	0.0047108017673071195	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.24786313222030068	0.9788777958649826	0.0
Myofibroblasts	HMDB0000122	D-Glucose	Mono/Macro	SLC2A8	0.1403366118112257	0.4375	1.0	-21.56203852474984	2.041121936013384e-103	-0.6815108570628217	0.2478531260805411	-1.7303213505149568	0.04178643850770659	0	0.0	1.9030460403418907e-102	0.9313593769267486	0.9788777958649826	0.0
Endothelial	HMDB0000265	Liothyronine	Myocyte	SLC16A2	9.51363427224905	0.3333333333333333	1.0	-626.1831972048623	0.0	-19.79175795069565	4.081032398494519e-74	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.454102843288299e-71	0.9788777958649826	0.0
Malignant	HMDB0000641	L-Glutamine	Myofibroblasts	SLC38A2	1.6923285635937264	0.8690476190476191	0.9375	-144.2075032912085	0.0	-4.55796324870083	2.9021264711388966e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.00036859889090554523	0.9788777958649826	0.0
CD8Tex	HMDB0000296	Uridine	Malignant	SLC29A1	0.8929138286598046	0.7333333333333333	0.32142857142857145	-111.2630442748674	0.0	-3.516688488249666	0.00022830292261514823	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.018205852812368483	0.9788777958649826	0.0
Mono/Macro	HMDB0000641	L-Glutamine	Malignant	SLC1A5	4.5216323647755	1.0	0.6904761904761905	-113.25069728471723	0.0	-3.5795121913393064	0.00018039296209766134	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.014784899246111101	0.9788777958649826	0.0
Mono/Macro	HMDB0000214	Ornithine	Myofibroblasts	SLC7A2	3.981003842316646	1.0	0.40625	-231.77077834147664	0.0	-7.32557367469269	2.4479596053848604e-13	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.0598786905073e-11	0.9788777958649826	0.0
Fibroblasts	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	1.243159344785556	0.9310344827586207	1.0	-940.4901103893599	0.0	-29.726049346161986	6.334453745578971e-140	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.699673803546362e-136	0.9788777958649826	0.0
Myofibroblasts	HMDB0001358	Retinal	Malignant	RARG	0.693923717709662	0.65625	0.44047619047619047	-146.09006235876026	0.0	-4.617465249966892	2.195492590278705e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0002885248950600781	0.9788777958649826	0.0
Malignant	HMDB0001220	Prostaglandin E2	CD8Tex	PTGER4	7.154716797647615	0.9642857142857143	0.4	-243.2548593368508	0.0	-7.688550759292211	1.7759459427069583e-14	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	5.72436626255553e-12	0.9788777958649826	0.0
Myofibroblasts	HMDB0000538	Adenosine triphosphate	Plasma	P2RX1	0.030106910502930573	0.5625	0.5	-522.1890840168548	0.0	-16.504818400574006	1.3379252821780545e-54	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.7696137947759875e-51	0.9788777958649826	0.0
Mono/Macro	HMDB0001452	Thromboxane A2	Endothelial	TBXA2R	6.504614781790252	1.0	0.8333333333333334	-1605.2305098561683	0.0	-50.736483904327876	5.051776585323809e-279	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.9377099448326533e-274	0.9788777958649826	0.0
Mono/Macro	HMDB0001452	Thromboxane A2	CD8Tex	TBXA2R	2.4078290142163894	1.0	1.0	-479.72643918342084	0.0	-15.16270255932963	3.3982190262695443e-47	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.0732964747069035e-44	0.9788777958649826	0.0
Mono/Macro	HMDB0001452	Thromboxane A2	Mast	TBXA2R	2.1934257836718984	1.0	1.0	-743.4217902579167	0.0	-23.497315472110646	7.578637145667231e-98	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.7099634411550472e-94	0.9788777958649826	0.0
Mono/Macro	HMDB0001452	Thromboxane A2	Mono/Macro	TBXA2R	0.5401120025427808	1.0	1.0	-352.6592108898768	0.0	-11.146491589317238	1.4021290225781754e-27	-1.721669743762382	0.042564680608279434	0	0.0	0.0	9.435344371759837e-25	0.9788777958649826	0.0
Malignant	HMDB0002369	9-cis-Retinoic acid	CD8Tex	VDR	1.387961222156117	0.36904761904761907	0.26666666666666666	-155.54590823343375	0.0	-4.916335953629983	5.151481908697127e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.658736107437818e-05	0.9788777958649826	0.0
CD8Tex	HMDB0000286	Uridine diphosphate glucose	Mast	P2RY14	21.047630939413885	0.6666666666666666	0.5	-427.8107409414034	0.0	-13.52180427583385	1.1065496605066626e-38	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	9.646346665466831e-36	0.9788777958649826	0.0
Myocyte	HMDB0000286	Uridine diphosphate glucose	Mast	P2RY14	47.32882646452936	1.0	0.5	-571.9654859813037	0.0	-18.078099995695762	1.0141181232124105e-63	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.6207720355024345e-60	0.9788777958649826	0.0
Malignant	HMDB0000285	Uridine triphosphate	Mono/Macro	P2RY6	0.39257358535140674	0.4642857142857143	1.0	-100.06993830512344	0.0	-3.1629082446108683	0.0008045730585124875	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.05580652586865006	0.9788777958649826	0.0
Mast	HMDB0000097	Choline	Myocyte	SLC22A1	0.8671710541459721	0.5	1.0	-823.9097508104674	0.0	-26.041296595066356	8.061426031490702e-115	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.2086579877849205e-111	0.9788777958649826	0.0
Fibroblasts	HMDB0000097	Choline	Myocyte	SLC22A1	0.21203847956882946	0.6551724137931034	1.0	-830.342263762173	0.0	-26.24460888438226	3.4180262141089274e-116	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.0085017807275086e-112	0.9788777958649826	0.0
Malignant	HMDB0000097	Choline	Myocyte	SLC22A1	0.1548590746636378	0.5	1.0	-772.3707235200784	0.0	-24.412303741698626	6.659181623448002e-104	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.5964139345662187e-100	0.9788777958649826	0.0
Myocyte	HMDB0001256	Spermine	Myocyte	SLC22A1	2.329412919137912	1.0	1.0	-567.4909263960965	0.0	-17.93667269352334	6.976555278424112e-63	-1.7268607078139269	0.04209634127311807	0	0.0	0.0	1.0703989232580548e-59	0.9788777958649826	0.0
Mono/Macro	HMDB0001256	Spermine	Myocyte	SLC22A1	2.2564714503161376	1.0	1.0	-1501.9018196196912	0.0	-47.4705763621718	1.2998256385437975e-258	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.492870600881222e-254	0.9788777958649826	0.0
Malignant	HMDB0001256	Spermine	Myocyte	SLC22A1	0.96888071960296	0.5833333333333334	1.0	-1000.0394287978199	0.0	-31.608223287158975	7.550011625615334e-153	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.13708279891039e-149	0.9788777958649826	0.0
Endothelial	HMDB0000158	L-Tyrosine	Malignant	SLC7A5	1.7197932438613266	0.3333333333333333	0.5714285714285714	-176.76000149387266	0.0	-5.5868493127048815	1.4904914038444988e-08	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.858538938863172e-06	0.9788777958649826	0.0
Malignant	HMDB0000112	gamma-Aminobutyric acid	Malignant	SLC6A8	0.9796739204910219	0.9642857142857143	0.30952380952380953	-136.18052190918553	0.0	-4.304254632281718	9.201848049971551e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0010411660343739196	0.9788777958649826	0.0
Fibroblasts	HMDB0000112	gamma-Aminobutyric acid	Malignant	SLC6A8	0.842628335688615	0.9310344827586207	0.30952380952380953	-103.87202589138346	0.0	-3.2830807397376933	0.0005312009962628767	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.03918322425702916	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	Myofibroblasts	ADRA2A	1.1779186659890595	1.0	0.28125	-238.29873455495715	0.0	-7.531902636994234	5.584146455651828e-14	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.7413911024344485e-11	0.9788777958649826	0.0
Fibroblasts	HMDB0000248	Thyroxine	Myocyte	SLC16A2	3.899751716858289	0.6206896551724138	1.0	-625.3145786481173	0.0	-19.764303543896922	6.034815190151324e-74	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.0521700284028833e-70	0.9788777958649826	0.0
Malignant	HMDB0000034	Adenine	Malignant	SLC35F5	2.3003925429661116	0.9166666666666666	0.44047619047619047	-188.62384823235203	0.0	-5.961829644435683	1.728025029032342e-09	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	3.6219593463712317e-07	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	Myocyte	ADRA1A	0.5676045006861008	1.0	1.0	-32.78758712760093	4.424824112314797e-236	-1.0363165142620718	0.15015264095286285	-1.7268607078139269	0.04209634127311807	0	0.0	6.769963241964845e-235	0.9313593769267486	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	CD8Tex	ADRA1A	0.5196320540607369	1.0	0.8	-58.35455076041822	0.0	-1.8444109473508126	0.03270959672476727	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.9313593769267486	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	Mast	ADRA1A	0.9106125027214151	1.0	1.0	-51.71482037969802	0.0	-1.6345491415091873	0.05122932252562825	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.9313593769267486	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	CD4Tconv	ADRA1A	0.9369938318374427	1.0	1.0	-82.79742872233139	0.0	-2.6169764304235046	0.0045026277102525715	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.23854598215767664	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	Myofibroblasts	ADRA1A	1.6442267366167407	1.0	0.625	-164.7181959973229	0.0	-5.206244242589758	1.1695386988001673e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.984955569463629e-05	0.9788777958649826	0.0
Mono/Macro	HMDB0001178	Adenosine diphosphate ribose	Plasma	CD38	8.010245739602624	1.0	0.75	-251.97788327694593	0.0	-7.964259176878521	2.2516760765111513e-15	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	8.071732641751237e-13	0.9788777958649826	0.0
Malignant	HMDB0000538	Adenosine triphosphate	Plasma	P2RX1	0.02345841564231658	0.4880952380952381	0.5	-548.6584886526263	0.0	-17.34143626574297	2.1454180417373096e-59	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	3.0478444380339993e-56	0.9788777958649826	0.0
Malignant	HMDB0000538	Adenosine triphosphate	Malignant	P2RX4	0.20721358477542265	0.4880952380952381	0.34523809523809523	-132.4474754992183	0.0	-4.186264320030316	1.542928300027722e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0016350252026770366	0.9788777958649826	0.0
Myofibroblasts	HMDB0000538	Adenosine triphosphate	Myocyte	P2RX5	1.4186161022504962	0.5625	1.0	-981.1747003863616	0.0	-31.01196624897619	9.423021689167063e-149	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.517985536642263e-145	0.9788777958649826	0.0
Malignant	HMDB0000538	Adenosine triphosphate	Myocyte	P2RX5	1.1053437768128327	0.4880952380952381	1.0	-1072.5433150426122	0.0	-33.89985195660764	1.4064626974456356e-168	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	8.991281614320373e-165	0.9788777958649826	0.0
Malignant	HMDB0000244	Riboflavin	Malignant	SLC52A2	1.2606133136692483	0.8928571428571429	0.2857142857142857	-154.734861912587	0.0	-4.89070123117072	5.85192827083659e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	8.534692497508709e-05	0.9788777958649826	0.0
