,AMP,Pyruvate,Acetyl-CoA,Glutamate,2OG,Oxaloacetate,Glycine,Succinate,UDP-N-acetylglucosamine,lysine,Aspartate,Glutathione,Arginine,Glutamine,Serine,Methionine,Ornithine,Phenylalanine,Tyrosine,Succinyl-CoA,Cysteine,B-Alanine,Propanoyl-CoA,Glucose-1-phosphate,UMP,Dolichyl phosphate,CDP,Choline,G3P,PRPP,Fumarate,Leucine,IMP,Putrescine,Histidine,GMP,Proline,Malate,Citrate,UDP-glucuronic acid,Valine,Cholesterol,Threonine,3PD,dCMP,Lactate,Hypoxanthine,Glucose,Citrulline,GABA,dTMP,dUMP,Xanthine,Chondroitin,Isoleucine,"(E,E)-Farnesyl-PP",Deoxyadenosine,XMP,G6P,dCDP,Spermine,Argininosuccinate,Dolichyl phosphate D-mannose,AICAR,Fatty Acid,Pyrimidine,(Glc)3 (GlcNAc)2 (Man)9 (Asn)1,(GlcNAc)4 (Man)3 (Asn)1,(Gal)2 (GlcA)1 (Xyl)1 (Ser)1,(Gal)1 (GlcNAc)1 (Man)1 (Ser/Thr)1
31H,-0.0050296634,-0.004026778,0.015796475,-0.0110985655,0.011433955,0.0054965317,-0.017606815,0.009343319,-0.008605123,-0.00075209606,-0.00022260286,0.0037282058,-0.009864725,-0.000116614625,-0.014555916,-0.00018285756,0.00271333,0.00021206122,-0.0031411303,0.0066153742,0.011251112,0.0081447195,0.022414193,0.01639755,0.011385847,-0.0025226306,0.011969231,-2.5101006e-05,-0.0081080645,-0.0046204776,-0.0021560006,0.015106708,-0.0046677776,0.007539429,0.0032172278,-3.7208665e-06,0.010382943,0.008448273,0.03451775,-0.0042830706,-0.011655661,0.0059603155,0.0017560013,0.00980334,3.2137148e-05,-0.0067067742,2.1693297e-05,-0.0121389255,0.00093224645,0.002952382,0.00143258,-0.0016249092,-0.0034166873,-0.01950866,0.0018031932,0.0015253648,-0.010857578,0.00080102985,-0.015157096,-0.021099577,0.010708498,-0.0028091222,0.0025150282,9.848736e-06,0.020063685,0.0043610237,0.000654608,-0.028718323,-0.011040824,-0.01672354
31T,-0.001704596,-0.004495646,0.024340164,-0.015386891,0.012804899,0.003859371,-0.018554268,-0.007375406,-0.008071654,-0.0003576232,0.0022451542,0.008147587,-0.011424078,7.824972e-05,-0.015869204,-0.0002037296,0.005909929,0.00032049435,-0.004456565,0.0006653294,0.017507609,0.007974507,-0.010173023,0.016078442,0.01487374,-0.007392317,0.0049298285,-2.3057684e-05,-0.011371657,-0.007380437,0.016563972,0.01162225,-0.0043355273,0.004463336,0.0039350465,4.8894435e-08,0.010659924,0.0074401796,0.03492664,-0.0033460408,-0.010694387,0.014886677,0.0018136892,0.011639699,1.7932616e-05,-0.005429685,-3.09553e-05,-0.011379458,0.0009454293,0.0032073902,0.0016559074,-0.002002501,-0.003344342,-0.006999716,0.0017716773,-0.0020934623,0.003868034,0.00062111253,-0.0127699,-0.019824855,0.0107053,-0.0010658754,0.007480583,5.3085387e-08,0.024246007,0.00329241,0.0005059615,-0.028546128,-0.01474382,-0.023848016
32H,-0.00328321,-0.0061666276,0.009176798,-0.0163872,0.011651071,0.0065428615,-0.017917877,0.009000998,-0.013222083,-0.0004801266,-0.0043750387,0.008764473,-0.009130687,8.093566e-05,-0.015980247,-0.00023066625,-0.0005355757,0.00042068306,-0.003910018,0.0038707256,0.0143350195,0.008151886,-0.006306477,0.016456738,0.011333402,-0.005007658,0.010402932,-2.82228e-05,-0.009275071,-0.0043092556,-0.0007644072,0.016042098,-0.004435815,0.010790125,0.003513679,-3.320165e-07,0.011054708,0.0092085,0.034972817,-0.008972496,-0.009885701,0.0027621984,0.0017698482,0.009830415,3.091991e-06,-0.0066566914,-1.3398007e-05,-0.010434505,0.00093773566,0.003499888,0.00097360276,-0.0012113322,-0.003370151,-0.01351966,0.0018131025,0.0019445289,-0.030742094,0.0005468833,-0.014500383,-0.018161079,0.010711238,-0.0033958014,0.004988212,-2.0321459e-05,0.025634602,0.0035746018,0.0006421432,-0.027876921,-0.011657762,-0.014558515
32T,-0.0041906536,-0.009484738,-8.307397e-06,-0.016768655,0.011343919,-0.0016511381,-0.018625986,0.007906169,-0.0059671253,-0.00034975936,0.010407601,0.011333883,-0.009025231,7.974729e-05,-0.015502485,-0.00019691198,-0.00019396655,-7.069297e-05,-0.0026599353,0.007841941,0.016616866,0.008592964,-0.0059382915,0.01599498,0.0108230915,-0.005447224,-0.005931584,-2.9662624e-05,-0.008614693,-0.0039839726,-0.0023705289,0.016009048,-0.004623307,0.010284178,0.006362796,4.2498577e-06,0.012051759,0.0086894035,0.043111652,-0.0013543218,-0.011089715,0.0068762153,0.0017439984,0.012680262,0.000140802,-0.009263173,-4.2458996e-05,-0.0063215196,0.0009363522,0.0024620816,0.013970189,-0.0141006345,-0.0033027232,-0.019749947,0.0017549619,0.0032168683,-0.008249858,0.00050885114,-0.016039655,-0.002026192,0.010699883,-0.0036147018,0.0051166583,-0.00013111811,0.03161873,0.0014442401,0.00064763427,-0.026863478,-0.009380022,-0.019319206
35H,-0.004731633,-0.009328008,0.014357192,-0.015933959,0.011446206,0.010346383,-0.017919641,0.010438772,-0.0062945336,-0.0005109515,0.00097244605,0.008736817,-0.009867304,7.802993e-05,-0.0149102695,-0.00024374016,0.0047643874,0.0011625122,-0.003810195,0.0049887747,0.014591143,0.008383117,-0.008635186,0.01648514,0.012818206,-0.0043183174,0.011793801,-3.2585114e-05,-0.009832092,-0.0055801086,-0.0031242557,0.016481131,-0.004583409,0.005502399,0.0034330487,-1.5716068e-06,0.01176778,0.009007782,0.033121154,-0.0020549297,-0.010229888,-0.0057041496,0.0017885789,0.0102981925,7.90786e-06,-0.008364573,2.5550835e-06,-0.011157285,0.00093612075,0.0033074692,0.0004562647,-0.00064642634,-0.0034085214,-0.009822808,0.0018188488,0.0010575168,-0.018846579,0.0006793379,-0.013364483,-0.021025835,0.010694468,-0.0027021617,0.0043200376,-4.010275e-06,0.022666214,0.0033438245,0.00061235577,-0.02775401,-0.011335658,-0.01810288
35T,-0.006426342,-0.0010437965,-0.0072553046,-0.019184874,0.010523772,-0.0059886575,-0.016646488,0.009484224,-0.007588938,-0.00019230694,0.020328468,0.012409221,-0.012042221,6.1027706e-05,-0.014893477,-0.00076480897,0.00046612788,-6.58253e-05,-0.0036296407,0.0066177268,0.017295066,0.008324059,-0.030573253,0.016340628,0.010803714,-0.0051085986,0.006391556,-2.4063513e-05,-0.011555426,-0.004009992,-0.0076655652,0.013339862,-0.004477538,0.009395629,0.0047797114,-1.6693957e-07,0.013115878,0.009438127,0.041735917,-0.0030785054,-0.008067164,0.0019767731,0.0017415322,0.008884996,0.00019202568,-0.009952083,-1.9570114e-05,-0.010572903,0.0009362453,0.0022494644,0.005792289,-0.0061014723,-0.0033199117,-0.011357561,0.0017982312,-0.0007175803,0.0044646384,0.00048532826,-0.012688197,-0.017907176,0.010703433,-0.0004438886,0.004904709,-6.474275e-05,0.034458857,0.0024663173,0.00062862784,-0.027242362,-0.010916231,-0.018413898
36H,-0.0052592456,-0.009291396,0.012482192,-0.015060578,0.011951333,0.008045018,-0.018076122,0.00882671,-0.005949661,-0.0005596131,-0.006503079,0.008291721,-0.008134648,8.155778e-05,-0.014599483,-0.00024317222,0.0042011067,0.0017453171,-0.0037184246,0.006211072,0.0130711235,0.008642174,-0.0002484545,0.01650089,0.013561061,-0.0042459834,0.012337671,-3.347546e-05,-0.009097673,-0.006187752,-0.0004370436,0.015789106,-0.0045442395,0.006131336,0.003385581,-4.0326267e-07,0.011840276,0.009110481,0.034765378,-0.0016776174,-0.010941836,-0.0010769516,0.0017825589,0.010984585,1.5746802e-05,-0.008020222,-3.7632417e-05,-0.011235841,0.00093290024,0.00308498,0.0011227047,-0.0013121553,-0.003350988,-0.009582289,0.001821585,0.00069809146,-0.022844478,0.00055411085,-0.014200173,-0.0211621,0.010696135,-0.004500268,0.004241703,-5.3746626e-06,0.026193904,0.0037724287,0.00060498714,-0.028005876,-0.011468377,-0.018382445
36T,-0.0037421882,-0.0048931576,0.013113006,-0.017568361,0.01094247,-0.0045509636,-0.018702224,0.0042671002,-0.007249236,-0.00033480534,0.011992697,0.012183501,-0.011283632,7.885136e-05,-0.014839756,-0.00045869232,0.0059553534,5.214475e-06,-0.0040707244,0.0093753375,0.01536088,0.008528249,-0.03116021,0.016446829,0.011998873,-0.0048602223,0.0009031659,-2.6268885e-05,-0.009146966,-0.0050342344,-0.002051982,0.015874803,-0.004723165,0.003935948,0.0046860725,-1.0705553e-06,0.013153642,0.009031355,0.04263568,-0.0029113442,-0.010208878,0.0015496463,0.0017714612,0.010877758,0.00012224354,-0.010034859,2.9637013e-05,-0.008321676,0.00093347067,0.0029899776,0.008350747,-0.008571125,-0.0034144595,-0.01585856,0.0018347509,-5.513057e-05,-0.011769367,0.0004615481,-0.015587386,-0.008214944,0.010716189,-0.0012991005,0.004603707,-1.2216158e-05,0.024349984,0.0011740301,0.0005940944,-0.027658973,-0.011376563,-0.015087052
38H,-0.0059739724,-0.010680215,0.00537014,-0.016632302,0.010922717,0.007165849,-0.017894123,0.009362807,-0.007831946,-0.0005465057,-0.0049910024,0.00958234,-0.007236534,8.25515e-05,-0.014614245,-0.0002634378,0.0047752596,0.0015792903,-0.0038830244,0.006222531,0.012188767,0.008500616,-0.0019893274,0.016424835,0.010585869,-0.0049558245,0.013291867,-2.8664246e-05,-0.010073692,-0.0036677355,-0.0014509857,0.015706494,-0.004534363,0.005432725,0.0036497936,-4.524598e-06,0.0128726475,0.009347916,0.036220983,-0.003453195,-0.009388509,-0.002088055,0.0017725937,0.010431871,5.981885e-06,-0.0075939447,2.5986694e-05,-0.009992047,0.0009299554,0.003435336,0.0014352482,-0.0014898069,-0.0034207627,-0.02255261,0.001818765,-0.0005920287,-0.018897511,0.00055316486,-0.0136867175,-0.020811746,0.010714283,-0.0053359754,0.0049461015,-1.5556812e-05,0.025707278,0.0025161805,0.0006216541,-0.028002758,-0.012887094,-0.015506148
38T,-0.0047998875,-0.0047329683,-0.0019295001,-0.016393788,0.0104885725,-0.0022069216,-0.017491456,0.011000254,-0.0075537115,-0.00029705884,0.02751381,0.010490178,-0.011650309,7.045455e-05,-0.015269858,-0.00045695796,0.0043779453,2.3698318e-05,-0.0044898856,0.006149363,0.016877439,0.00819682,-0.0066314787,0.016309515,0.009348249,-0.005078174,0.0011702543,-2.2917055e-05,-0.012097377,-0.0029269308,-0.008787155,0.012194037,-0.004784353,0.005625601,0.0052830353,-5.7611614e-06,0.013922037,0.009474993,0.039740324,-0.0030447543,-0.0076347617,-0.0023524314,0.0017920397,0.01075308,9.652879e-05,-0.009005666,9.07667e-06,-0.008700334,0.0009349126,0.001771599,0.0051404317,-0.0052262153,-0.00331074,-0.037806615,0.001826507,-0.0040440783,-0.007403815,0.0005542543,-0.0123922005,-0.011915859,0.010686565,-0.00083313766,0.0048048897,-3.4010038e-05,0.028727187,0.0013886911,0.00058621913,-0.027257606,-0.012084662,-0.014328268
40H,-0.0058005527,-0.009931156,0.009520644,-0.017422313,0.011654437,0.008338988,-0.01808752,0.010028303,-0.009784766,-0.0006349813,-0.0009130724,0.010795772,-0.009023923,8.0927275e-05,-0.014884574,-0.00023357,0.002175156,0.0017943978,-0.0037966073,0.005229559,0.012311708,0.008447821,-0.00041247904,0.016517118,0.012406576,-0.003276486,0.011193177,-3.36729e-05,-0.009203427,-0.0052467054,-0.0015355349,0.01578477,-0.0045469766,0.0079625845,0.0035596043,-1.8728897e-06,0.012032609,0.009045035,0.035496026,-0.0055743754,-0.010801467,-0.0031194538,0.0018072687,0.010948926,2.6023015e-05,-0.008350179,-1.5877187e-05,-0.011307318,0.00093239173,0.0034388676,0.0011777692,-0.0013533793,-0.003375955,-0.016262516,0.0018159989,-0.00094779395,-0.01680652,0.0006234972,-0.014060978,-0.020711899,0.0106987525,-0.003565412,0.0032718182,-2.1141022e-06,0.0279067,0.0029400373,0.00059863925,-0.028225776,-0.011252483,-0.014513977
40T,-0.0052751303,-0.0037924573,0.019461807,-0.019070601,0.010138996,-0.0022471547,-0.017072028,0.008625129,-0.007383615,-0.00038055517,0.017850537,0.012556001,-0.010156816,7.853098e-05,-0.015088464,-0.00044350012,0.0044606924,-1.2867211e-05,-0.004206687,0.008141702,0.0146981,0.008602196,0.0076120794,0.016284943,0.015441552,-0.0052656047,0.003389677,-2.4516135e-05,-0.00849618,-0.007936116,-0.004003168,0.011244804,-0.0046496205,0.0054404438,0.005382091,-2.675224e-07,0.01225175,0.0081938505,0.04109904,-0.0029522777,-0.009828332,0.0073646754,0.0017401986,0.010418102,8.326303e-05,-0.009519979,3.5385136e-05,-0.007276386,0.0009345715,0.0023838505,0.0064128833,-0.006544889,-0.0032764524,-0.015770942,0.0018007234,-0.0019405391,-0.0041426662,0.0003166052,-0.016062826,-0.0129738385,0.010687124,-0.002347142,0.004724866,-3.803149e-05,0.024153795,0.0016690316,0.00061133504,-0.025361761,-0.010574415,-0.012263509
